User_ID,Converted
U08001,1
U08002,0
U08003,1
U08004,0
U08005,0
U08006,1
U08007,0
U08008,0
U08009,0
U08010,0
U08011,0
U08012,0
U08013,0
U08014,0
U08015,0
U08016,0
U08017,0
U08018,0
U08019,0
U08020,0
U08021,0
U08022,0
U08023,0
U08024,1
U08025,0
U08026,1
U08027,0
U08028,0
U08029,0
U08030,0
U08031,0
U08032,0
U08033,0
U08034,1
U08035,0
U08036,0
U08037,0
U08038,0
U08039,0
U08040,0
U08041,0
U08042,0
U08043,0
U08044,0
U08045,0
U08046,0
U08047,0
U08048,0
U08049,0
U08050,0
U08051,0
U08052,0
U08053,0
U08054,0
U08055,1
U08056,0
U08057,0
U08058,0
U08059,0
U08060,0
U08061,0
U08062,0
U08063,0
U08064,0
U08065,0
U08066,0
U08067,0
U08068,0
U08069,1
U08070,0
U08071,0
U08072,1
U08073,0
U08074,0
U08075,0
U08076,0
U08077,1
U08078,0
U08079,0
U08080,0
U08081,0
U08082,0
U08083,0
U08084,0
U08085,0
U08086,0
U08087,0
U08088,0
U08089,0
U08090,0
U08091,1
U08092,0
U08093,0
U08094,0
U08095,0
U08096,1
U08097,0
U08098,0
U08099,0
U08100,0
U08101,0
U08102,0
U08103,0
U08104,0
U08105,0
U08106,1
U08107,1
U08108,0
U08109,0
U08110,0
U08111,0
U08112,0
U08113,0
U08114,0
U08115,0
U08116,0
U08117,0
U08118,0
U08119,0
U08120,0
U08121,0
U08122,1
U08123,0
U08124,0
U08125,0
U08126,0
U08127,0
U08128,0
U08129,0
U08130,0
U08131,0
U08132,0
U08133,0
U08134,0
U08135,1
U08136,1
U08137,0
U08138,0
U08139,1
U08140,0
U08141,0
U08142,0
U08143,0
U08144,0
U08145,0
U08146,0
U08147,0
U08148,0
U08149,0
U08150,0
U08151,0
U08152,0
U08153,0
U08154,0
U08155,0
U08156,0
U08157,0
U08158,0
U08159,0
U08160,0
U08161,0
U08162,0
U08163,0
U08164,0
U08165,0
U08166,0
U08167,0
U08168,1
U08169,0
U08170,0
U08171,0
U08172,0
U08173,0
U08174,0
U08175,0
U08176,0
U08177,0
U08178,0
U08179,0
U08180,0
U08181,0
U08182,0
U08183,0
U08184,1
U08185,0
U08186,0
U08187,0
U08188,0
U08189,0
U08190,0
U08191,0
U08192,0
U08193,0
U08194,0
U08195,1
U08196,0
U08197,0
U08198,1
U08199,1
U08200,0
U08201,0
U08202,0
U08203,0
U08204,0
U08205,0
U08206,0
U08207,0
U08208,0
U08209,0
U08210,1
U08211,0
U08212,0
U08213,0
U08214,0
U08215,0
U08216,0
U08217,0
U08218,1
U08219,0
U08220,0
U08221,0
U08222,1
U08223,0
U08224,0
U08225,0
U08226,0
U08227,0
U08228,1
U08229,0
U08230,0
U08231,0
U08232,0
U08233,0
U08234,0
U08235,0
U08236,0
U08237,0
U08238,0
U08239,0
U08240,0
U08241,0
U08242,0
U08243,0
U08244,0
U08245,0
U08246,0
U08247,0
U08248,0
U08249,0
U08250,0
U08251,0
U08252,0
U08253,0
U08254,1
U08255,0
U08256,0
U08257,0
U08258,0
U08259,1
U08260,0
U08261,0
U08262,1
U08263,0
U08264,0
U08265,0
U08266,1
U08267,0
U08268,0
U08269,0
U08270,0
U08271,0
U08272,0
U08273,0
U08274,0
U08275,1
U08276,1
U08277,1
U08278,0
U08279,0
U08280,0
U08281,0
U08282,0
U08283,1
U08284,0
U08285,0
U08286,0
U08287,0
U08288,1
U08289,0
U08290,0
U08291,0
U08292,0
U08293,0
U08294,1
U08295,0
U08296,1
U08297,1
U08298,0
U08299,0
U08300,0
U08301,0
U08302,0
U08303,0
U08304,0
U08305,0
U08306,0
U08307,0
U08308,0
U08309,0
U08310,0
U08311,0
U08312,0
U08313,0
U08314,0
U08315,0
U08316,0
U08317,1
U08318,0
U08319,0
U08320,0
U08321,0
U08322,1
U08323,0
U08324,0
U08325,0
U08326,0
U08327,0
U08328,0
U08329,0
U08330,0
U08331,0
U08332,0
U08333,0
U08334,0
U08335,0
U08336,0
U08337,0
U08338,0
U08339,0
U08340,0
U08341,0
U08342,0
U08343,0
U08344,0
U08345,0
U08346,0
U08347,1
U08348,0
U08349,0
U08350,0
U08351,0
U08352,0
U08353,0
U08354,0
U08355,0
U08356,0
U08357,0
U08358,0
U08359,0
U08360,0
U08361,0
U08362,0
U08363,0
U08364,0
U08365,0
U08366,1
U08367,0
U08368,0
U08369,0
U08370,1
U08371,0
U08372,0
U08373,0
U08374,0
U08375,1
U08376,0
U08377,0
U08378,0
U08379,0
U08380,1
U08381,0
U08382,1
U08383,0
U08384,0
U08385,0
U08386,0
U08387,0
U08388,0
U08389,0
U08390,0
U08391,0
U08392,0
U08393,0
U08394,0
U08395,0
U08396,0
U08397,0
U08398,1
U08399,0
U08400,1
U08401,0
U08402,0
U08403,1
U08404,0
U08405,0
U08406,0
U08407,1
U08408,0
U08409,0
U08410,0
U08411,0
U08412,0
U08413,0
U08414,0
U08415,0
U08416,0
U08417,0
U08418,0
U08419,1
U08420,0
U08421,0
U08422,0
U08423,0
U08424,1
U08425,1
U08426,1
U08427,0
U08428,0
U08429,0
U08430,0
U08431,0
U08432,0
U08433,0
U08434,0
U08435,0
U08436,0
U08437,0
U08438,1
U08439,0
U08440,0
U08441,0
U08442,0
U08443,0
U08444,0
U08445,0
U08446,0
U08447,0
U08448,0
U08449,0
U08450,0
U08451,0
U08452,0
U08453,0
U08454,0
U08455,0
U08456,1
U08457,0
U08458,0
U08459,0
U08460,0
U08461,0
U08462,1
U08463,0
U08464,0
U08465,0
U08466,0
U08467,0
U08468,0
U08469,0
U08470,0
U08471,0
U08472,0
U08473,0
U08474,0
U08475,0
U08476,0
U08477,0
U08478,0
U08479,0
U08480,0
U08481,0
U08482,0
U08483,0
U08484,0
U08485,0
U08486,0
U08487,0
U08488,0
U08489,0
U08490,0
U08491,0
U08492,0
U08493,0
U08494,0
U08495,1
U08496,0
U08497,0
U08498,0
U08499,0
U08500,0
U08501,0
U08502,0
U08503,0
U08504,0
U08505,0
U08506,0
U08507,0
U08508,1
U08509,0
U08510,0
U08511,0
U08512,0
U08513,0
U08514,0
U08515,0
U08516,0
U08517,1
U08518,0
U08519,0
U08520,1
U08521,0
U08522,0
U08523,0
U08524,0
U08525,1
U08526,0
U08527,0
U08528,0
U08529,1
U08530,0
U08531,0
U08532,0
U08533,0
U08534,0
U08535,0
U08536,0
U08537,0
U08538,0
U08539,1
U08540,0
U08541,0
U08542,0
U08543,1
U08544,0
U08545,0
U08546,0
U08547,0
U08548,0
U08549,0
U08550,0
U08551,1
U08552,0
U08553,1
U08554,0
U08555,0
U08556,0
U08557,1
U08558,0
U08559,0
U08560,0
U08561,0
U08562,0
U08563,0
U08564,0
U08565,0
U08566,0
U08567,0
U08568,0
U08569,1
U08570,0
U08571,0
U08572,0
U08573,0
U08574,0
U08575,0
U08576,0
U08577,0
U08578,0
U08579,0
U08580,0
U08581,0
U08582,0
U08583,0
U08584,0
U08585,0
U08586,0
U08587,0
U08588,0
U08589,0
U08590,0
U08591,0
U08592,0
U08593,0
U08594,0
U08595,0
U08596,0
U08597,0
U08598,0
U08599,0
U08600,0
U08601,0
U08602,1
U08603,0
U08604,1
U08605,0
U08606,1
U08607,0
U08608,0
U08609,0
U08610,0
U08611,0
U08612,0
U08613,0
U08614,0
U08615,0
U08616,0
U08617,0
U08618,0
U08619,0
U08620,0
U08621,0
U08622,0
U08623,0
U08624,1
U08625,0
U08626,0
U08627,0
U08628,0
U08629,0
U08630,0
U08631,1
U08632,0
U08633,0
U08634,0
U08635,0
U08636,0
U08637,0
U08638,0
U08639,0
U08640,0
U08641,0
U08642,0
U08643,0
U08644,0
U08645,0
U08646,0
U08647,0
U08648,0
U08649,0
U08650,0
U08651,1
U08652,0
U08653,0
U08654,0
U08655,0
U08656,0
U08657,0
U08658,0
U08659,0
U08660,0
U08661,0
U08662,0
U08663,0
U08664,0
U08665,0
U08666,0
U08667,0
U08668,0
U08669,0
U08670,0
U08671,0
U08672,0
U08673,0
U08674,0
U08675,1
U08676,0
U08677,0
U08678,0
U08679,0
U08680,0
U08681,0
U08682,0
U08683,0
U08684,1
U08685,0
U08686,0
U08687,0
U08688,0
U08689,0
U08690,0
U08691,0
U08692,1
U08693,0
U08694,0
U08695,0
U08696,0
U08697,0
U08698,0
U08699,0
U08700,0
U08701,0
U08702,0
U08703,0
U08704,0
U08705,0
U08706,0
U08707,0
U08708,0
U08709,0
U08710,0
U08711,0
U08712,0
U08713,0
U08714,0
U08715,0
U08716,0
U08717,0
U08718,0
U08719,0
U08720,0
U08721,0
U08722,0
U08723,1
U08724,0
U08725,0
U08726,0
U08727,0
U08728,0
U08729,1
U08730,1
U08731,0
U08732,0
U08733,0
U08734,0
U08735,0
U08736,0
U08737,0
U08738,0
U08739,0
U08740,0
U08741,0
U08742,0
U08743,0
U08744,0
U08745,0
U08746,0
U08747,0
U08748,0
U08749,1
U08750,0
U08751,0
U08752,1
U08753,0
U08754,0
U08755,0
U08756,0
U08757,0
U08758,0
U08759,0
U08760,0
U08761,0
U08762,0
U08763,0
U08764,0
U08765,0
U08766,0
U08767,1
U08768,0
U08769,1
U08770,1
U08771,0
U08772,0
U08773,0
U08774,0
U08775,0
U08776,0
U08777,0
U08778,0
U08779,0
U08780,0
U08781,0
U08782,0
U08783,0
U08784,0
U08785,0
U08786,0
U08787,0
U08788,0
U08789,0
U08790,0
U08791,0
U08792,0
U08793,0
U08794,0
U08795,0
U08796,0
U08797,0
U08798,0
U08799,0
U08800,0
U08801,0
U08802,0
U08803,0
U08804,0
U08805,0
U08806,1
U08807,0
U08808,0
U08809,0
U08810,0
U08811,0
U08812,0
U08813,0
U08814,0
U08815,0
U08816,0
U08817,1
U08818,0
U08819,0
U08820,0
U08821,0
U08822,0
U08823,0
U08824,0
U08825,0
U08826,0
U08827,0
U08828,1
U08829,0
U08830,0
U08831,0
U08832,0
U08833,0
U08834,0
U08835,0
U08836,0
U08837,0
U08838,0
U08839,0
U08840,0
U08841,0
U08842,1
U08843,0
U08844,0
U08845,0
U08846,0
U08847,0
U08848,0
U08849,0
U08850,0
U08851,1
U08852,0
U08853,0
U08854,0
U08855,1
U08856,0
U08857,0
U08858,0
U08859,0
U08860,0
U08861,0
U08862,0
U08863,0
U08864,1
U08865,0
U08866,0
U08867,0
U08868,0
U08869,1
U08870,0
U08871,0
U08872,1
U08873,0
U08874,0
U08875,0
U08876,0
U08877,0
U08878,1
U08879,0
U08880,0
U08881,0
U08882,0
U08883,0
U08884,0
U08885,0
U08886,0
U08887,0
U08888,0
U08889,1
U08890,0
U08891,0
U08892,0
U08893,0
U08894,0
U08895,0
U08896,0
U08897,0
U08898,0
U08899,0
U08900,0
U08901,1
U08902,0
U08903,0
U08904,0
U08905,0
U08906,0
U08907,0
U08908,0
U08909,0
U08910,0
U08911,0
U08912,0
U08913,0
U08914,0
U08915,0
U08916,0
U08917,0
U08918,0
U08919,0
U08920,0
U08921,0
U08922,0
U08923,0
U08924,0
U08925,0
U08926,0
U08927,1
U08928,0
U08929,1
U08930,0
U08931,0
U08932,0
U08933,1
U08934,0
U08935,0
U08936,0
U08937,0
U08938,1
U08939,0
U08940,0
U08941,0
U08942,0
U08943,0
U08944,0
U08945,0
U08946,0
U08947,0
U08948,1
U08949,1
U08950,0
U08951,0
U08952,0
U08953,0
U08954,0
U08955,0
U08956,0
U08957,1
U08958,0
U08959,0
U08960,0
U08961,1
U08962,0
U08963,0
U08964,0
U08965,0
U08966,0
U08967,0
U08968,0
U08969,0
U08970,0
U08971,0
U08972,0
U08973,0
U08974,0
U08975,0
U08976,0
U08977,0
U08978,0
U08979,0
U08980,0
U08981,0
U08982,0
U08983,1
U08984,0
U08985,0
U08986,0
U08987,0
U08988,0
U08989,0
U08990,0
U08991,1
U08992,0
U08993,0
U08994,0
U08995,0
U08996,0
U08997,0
U08998,1
U08999,0
U09000,0
U09001,0
U09002,0
U09003,0
U09004,0
U09005,0
U09006,0
U09007,0
U09008,0
U09009,0
U09010,1
U09011,0
U09012,0
U09013,0
U09014,0
U09015,0
U09016,0
U09017,0
U09018,0
U09019,0
U09020,0
U09021,1
U09022,0
U09023,0
U09024,0
U09025,0
U09026,0
U09027,0
U09028,0
U09029,1
U09030,0
U09031,0
U09032,0
U09033,0
U09034,0
U09035,0
U09036,0
U09037,0
U09038,0
U09039,0
U09040,0
U09041,0
U09042,0
U09043,0
U09044,0
U09045,0
U09046,0
U09047,0
U09048,0
U09049,0
U09050,0
U09051,0
U09052,0
U09053,1
U09054,0
U09055,0
U09056,0
U09057,1
U09058,1
U09059,0
U09060,0
U09061,0
U09062,0
U09063,0
U09064,0
U09065,0
U09066,0
U09067,0
U09068,0
U09069,0
U09070,1
U09071,0
U09072,0
U09073,0
U09074,0
U09075,0
U09076,1
U09077,1
U09078,0
U09079,1
U09080,0
U09081,0
U09082,0
U09083,0
U09084,0
U09085,0
U09086,0
U09087,0
U09088,0
U09089,0
U09090,0
U09091,0
U09092,0
U09093,0
U09094,0
U09095,1
U09096,0
U09097,0
U09098,0
U09099,0
U09100,0
U09101,0
U09102,0
U09103,0
U09104,0
U09105,0
U09106,0
U09107,0
U09108,0
U09109,0
U09110,0
U09111,0
U09112,0
U09113,0
U09114,0
U09115,0
U09116,0
U09117,1
U09118,0
U09119,0
U09120,0
U09121,0
U09122,1
U09123,0
U09124,0
U09125,0
U09126,0
U09127,1
U09128,0
U09129,0
U09130,1
U09131,1
U09132,1
U09133,0
U09134,0
U09135,0
U09136,1
U09137,0
U09138,0
U09139,1
U09140,0
U09141,0
U09142,0
U09143,0
U09144,0
U09145,0
U09146,0
U09147,0
U09148,0
U09149,0
U09150,0
U09151,0
U09152,0
U09153,0
U09154,0
U09155,0
U09156,1
U09157,0
U09158,0
U09159,0
U09160,0
U09161,0
U09162,0
U09163,0
U09164,0
U09165,0
U09166,0
U09167,0
U09168,0
U09169,0
U09170,0
U09171,0
U09172,0
U09173,0
U09174,1
U09175,0
U09176,0
U09177,0
U09178,0
U09179,0
U09180,0
U09181,0
U09182,0
U09183,0
U09184,1
U09185,1
U09186,0
U09187,0
U09188,0
U09189,0
U09190,0
U09191,0
U09192,0
U09193,1
U09194,0
U09195,0
U09196,0
U09197,0
U09198,0
U09199,0
U09200,0
U09201,0
U09202,0
U09203,0
U09204,1
U09205,0
U09206,0
U09207,0
U09208,0
U09209,0
U09210,0
U09211,0
U09212,0
U09213,0
U09214,0
U09215,0
U09216,0
U09217,0
U09218,0
U09219,0
U09220,0
U09221,0
U09222,0
U09223,0
U09224,0
U09225,0
U09226,1
U09227,0
U09228,0
U09229,0
U09230,0
U09231,0
U09232,0
U09233,0
U09234,0
U09235,0
U09236,0
U09237,0
U09238,0
U09239,1
U09240,0
U09241,0
U09242,0
U09243,0
U09244,0
U09245,0
U09246,0
U09247,0
U09248,0
U09249,0
U09250,0
U09251,0
U09252,0
U09253,1
U09254,0
U09255,0
U09256,0
U09257,0
U09258,0
U09259,0
U09260,0
U09261,0
U09262,0
U09263,0
U09264,0
U09265,0
U09266,0
U09267,0
U09268,1
U09269,0
U09270,0
U09271,0
U09272,0
U09273,0
U09274,0
U09275,0
U09276,0
U09277,0
U09278,0
U09279,0
U09280,0
U09281,0
U09282,0
U09283,0
U09284,0
U09285,0
U09286,0
U09287,0
U09288,0
U09289,0
U09290,0
U09291,0
U09292,0
U09293,0
U09294,0
U09295,0
U09296,0
U09297,0
U09298,0
U09299,0
U09300,0
U09301,0
U09302,0
U09303,0
U09304,0
U09305,0
U09306,0
U09307,0
U09308,0
U09309,0
U09310,0
U09311,0
U09312,1
U09313,0
U09314,0
U09315,1
U09316,0
U09317,0
U09318,1
U09319,0
U09320,0
U09321,0
U09322,0
U09323,0
U09324,0
U09325,1
U09326,0
U09327,0
U09328,0
U09329,0
U09330,1
U09331,0
U09332,0
U09333,0
U09334,0
U09335,0
U09336,0
U09337,0
U09338,0
U09339,0
U09340,0
U09341,0
U09342,0
U09343,0
U09344,0
U09345,0
U09346,1
U09347,0
U09348,0
U09349,1
U09350,0
U09351,0
U09352,0
U09353,0
U09354,0
U09355,0
U09356,0
U09357,0
U09358,0
U09359,0
U09360,0
U09361,0
U09362,1
U09363,0
U09364,0
U09365,0
U09366,0
U09367,1
U09368,0
U09369,0
U09370,0
U09371,0
U09372,0
U09373,0
U09374,0
U09375,0
U09376,0
U09377,0
U09378,0
U09379,0
U09380,0
U09381,0
U09382,0
U09383,0
U09384,0
U09385,1
U09386,0
U09387,0
U09388,0
U09389,0
U09390,0
U09391,0
U09392,0
U09393,0
U09394,0
U09395,0
U09396,0
U09397,0
U09398,0
U09399,0
U09400,1
U09401,0
U09402,0
U09403,0
U09404,0
U09405,0
U09406,0
U09407,0
U09408,0
U09409,0
U09410,0
U09411,0
U09412,0
U09413,0
U09414,0
U09415,0
U09416,1
U09417,0
U09418,0
U09419,0
U09420,1
U09421,1
U09422,0
U09423,0
U09424,0
U09425,0
U09426,0
U09427,1
U09428,0
U09429,0
U09430,0
U09431,0
U09432,0
U09433,0
U09434,0
U09435,0
U09436,0
U09437,0
U09438,0
U09439,0
U09440,0
U09441,0
U09442,0
U09443,0
U09444,0
U09445,0
U09446,1
U09447,0
U09448,0
U09449,0
U09450,0
U09451,0
U09452,0
U09453,0
U09454,0
U09455,0
U09456,0
U09457,0
U09458,0
U09459,0
U09460,0
U09461,0
U09462,0
U09463,0
U09464,0
U09465,0
U09466,0
U09467,0
U09468,0
U09469,0
U09470,0
U09471,0
U09472,0
U09473,0
U09474,0
U09475,0
U09476,0
U09477,0
U09478,1
U09479,0
U09480,0
U09481,0
U09482,0
U09483,0
U09484,0
U09485,0
U09486,0
U09487,0
U09488,0
U09489,0
U09490,0
U09491,1
U09492,0
U09493,0
U09494,1
U09495,0
U09496,0
U09497,0
U09498,0
U09499,0
U09500,0
U09501,0
U09502,0
U09503,0
U09504,1
U09505,0
U09506,0
U09507,0
U09508,1
U09509,0
U09510,0
U09511,0
U09512,0
U09513,0
U09514,0
U09515,0
U09516,0
U09517,0
U09518,0
U09519,0
U09520,0
U09521,0
U09522,0
U09523,0
U09524,0
U09525,0
U09526,0
U09527,0
U09528,1
U09529,0
U09530,0
U09531,0
U09532,0
U09533,1
U09534,0
U09535,0
U09536,0
U09537,1
U09538,0
U09539,0
U09540,0
U09541,0
U09542,0
U09543,0
U09544,0
U09545,0
U09546,0
U09547,0
U09548,0
U09549,0
U09550,0
U09551,0
U09552,0
U09553,0
U09554,0
U09555,0
U09556,0
U09557,0
U09558,0
U09559,0
U09560,0
U09561,0
U09562,0
U09563,0
U09564,0
U09565,0
U09566,0
U09567,0
U09568,0
U09569,1
U09570,0
U09571,0
U09572,0
U09573,1
U09574,0
U09575,0
U09576,0
U09577,0
U09578,0
U09579,0
U09580,1
U09581,0
U09582,0
U09583,0
U09584,0
U09585,1
U09586,0
U09587,0
U09588,0
U09589,0
U09590,0
U09591,0
U09592,0
U09593,0
U09594,0
U09595,1
U09596,0
U09597,0
U09598,1
U09599,0
U09600,0
U09601,0
U09602,0
U09603,0
U09604,1
U09605,0
U09606,0
U09607,0
U09608,0
U09609,0
U09610,0
U09611,0
U09612,0
U09613,1
U09614,0
U09615,0
U09616,0
U09617,0
U09618,0
U09619,0
U09620,0
U09621,0
U09622,0
U09623,0
U09624,0
U09625,0
U09626,0
U09627,0
U09628,0
U09629,0
U09630,0
U09631,1
U09632,0
U09633,0
U09634,0
U09635,0
U09636,0
U09637,0
U09638,0
U09639,0
U09640,0
U09641,0
U09642,0
U09643,0
U09644,0
U09645,0
U09646,0
U09647,0
U09648,0
U09649,0
U09650,0
U09651,0
U09652,0
U09653,0
U09654,1
U09655,1
U09656,0
U09657,1
U09658,0
U09659,0
U09660,0
U09661,0
U09662,1
U09663,0
U09664,0
U09665,0
U09666,0
U09667,0
U09668,0
U09669,0
U09670,0
U09671,0
U09672,0
U09673,0
U09674,0
U09675,0
U09676,0
U09677,0
U09678,0
U09679,0
U09680,0
U09681,0
U09682,0
U09683,0
U09684,1
U09685,0
U09686,0
U09687,1
U09688,0
U09689,0
U09690,0
U09691,0
U09692,0
U09693,0
U09694,0
U09695,0
U09696,0
U09697,0
U09698,0
U09699,0
U09700,0
U09701,0
U09702,0
U09703,0
U09704,0
U09705,0
U09706,0
U09707,0
U09708,0
U09709,0
U09710,1
U09711,0
U09712,0
U09713,0
U09714,0
U09715,0
U09716,1
U09717,0
U09718,0
U09719,0
U09720,0
U09721,0
U09722,0
U09723,0
U09724,0
U09725,0
U09726,0
U09727,0
U09728,0
U09729,0
U09730,0
U09731,0
U09732,1
U09733,0
U09734,0
U09735,0
U09736,0
U09737,0
U09738,0
U09739,0
U09740,0
U09741,0
U09742,0
U09743,0
U09744,0
U09745,0
U09746,0
U09747,0
U09748,0
U09749,0
U09750,0
U09751,0
U09752,0
U09753,0
U09754,0
U09755,0
U09756,0
U09757,0
U09758,0
U09759,0
U09760,0
U09761,0
U09762,1
U09763,0
U09764,0
U09765,0
U09766,0
U09767,0
U09768,0
U09769,0
U09770,0
U09771,0
U09772,0
U09773,0
U09774,0
U09775,0
U09776,0
U09777,0
U09778,1
U09779,0
U09780,0
U09781,0
U09782,0
U09783,0
U09784,0
U09785,0
U09786,0
U09787,0
U09788,0
U09789,0
U09790,0
U09791,0
U09792,0
U09793,0
U09794,0
U09795,0
U09796,0
U09797,0
U09798,0
U09799,0
U09800,0
U09801,0
U09802,1
U09803,0
U09804,1
U09805,0
U09806,1
U09807,0
U09808,0
U09809,0
U09810,0
U09811,0
U09812,0
U09813,0
U09814,0
U09815,0
U09816,0
U09817,0
U09818,0
U09819,0
U09820,0
U09821,0
U09822,1
U09823,0
U09824,0
U09825,0
U09826,1
U09827,0
U09828,0
U09829,0
U09830,0
U09831,0
U09832,0
U09833,0
U09834,0
U09835,0
U09836,0
U09837,0
U09838,0
U09839,0
U09840,0
U09841,0
U09842,0
U09843,0
U09844,0
U09845,0
U09846,0
U09847,0
U09848,1
U09849,0
U09850,1
U09851,0
U09852,0
U09853,0
U09854,0
U09855,1
U09856,0
U09857,1
U09858,1
U09859,0
U09860,0
U09861,0
U09862,0
U09863,1
U09864,0
U09865,0
U09866,0
U09867,0
U09868,0
U09869,0
U09870,0
U09871,0
U09872,0
U09873,0
U09874,0
U09875,0
U09876,1
U09877,0
U09878,0
U09879,0
U09880,0
U09881,0
U09882,0
U09883,0
U09884,0
U09885,0
U09886,0
U09887,0
U09888,0
U09889,0
U09890,0
U09891,0
U09892,0
U09893,0
U09894,0
U09895,0
U09896,0
U09897,0
U09898,0
U09899,0
U09900,0
U09901,0
U09902,0
U09903,0
U09904,0
U09905,0
U09906,0
U09907,0
U09908,0
U09909,0
U09910,0
U09911,0
U09912,0
U09913,0
U09914,0
U09915,0
U09916,0
U09917,1
U09918,0
U09919,0
U09920,0
U09921,0
U09922,0
U09923,0
U09924,0
U09925,0
U09926,0
U09927,0
U09928,0
U09929,0
U09930,0
U09931,0
U09932,0
U09933,0
U09934,0
U09935,0
U09936,0
U09937,0
U09938,1
U09939,0
U09940,0
U09941,0
U09942,0
U09943,0
U09944,0
U09945,0
U09946,0
U09947,0
U09948,0
U09949,0
U09950,0
U09951,0
U09952,0
U09953,0
U09954,0
U09955,0
U09956,0
U09957,0
U09958,0
U09959,0
U09960,0
U09961,0
U09962,0
U09963,0
U09964,0
U09965,0
U09966,0
U09967,0
U09968,0
U09969,0
U09970,0
U09971,0
U09972,0
U09973,0
U09974,1
U09975,0
U09976,0
U09977,0
U09978,1
U09979,0
U09980,0
U09981,0
U09982,0
U09983,0
U09984,0
U09985,0
U09986,0
U09987,0
U09988,0
U09989,0
U09990,0
U09991,0
U09992,0
U09993,0
U09994,0
U09995,0
U09996,0
U09997,0
U09998,0
U09999,0
U10000,1
